snapshot_time,trip_id,stop_id,delay_sec
20260801_194017,4166986,2427,-8.0
20260801_194017,4166986,2428,19.0
20260801_194017,4166986,2429,26.0
20260801_194017,4166986,2430,-7.0
20260801_194017,4166986,2431,19.0
20260801_194017,4166986,2432,-20.0
20260801_194017,4166986,2433,20.0
20260801_194017,4166986,2434,0.0
20260801_194017,4165896,1519,0.0
20260801_194017,4165896,1523,3.0
20260801_194017,4165896,4163,15.0
20260801_194017,4165896,4209,-18.0
20260801_194017,4165896,2274,23.0
20260801_194017,4165896,2275,-5.0
20260801_194017,4165896,2276,-19.0
20260801_194017,4165896,4124,0.0
20260801_194017,4165896,4125,-18.0
20260801_194017,4165896,4119,22.0
20260801_194017,4165896,2295,18.0
20260801_194017,4165896,4120,-12.0
20260801_194017,4165896,2297,9.0
20260801_194017,4165896,2298,-16.0
20260801_194017,4165896,4220,17.0
20260801_194017,4165896,2165,0.0
20260801_194017,4166864,1130,0.0
20260801_194017,4166864,2504,28.0
20260801_194017,4166864,2505,-18.0
20260801_194017,4166864,2507,-28.0
20260801_194017,4166864,2508,0.0
20260801_194017,4166864,2509,-24.0
20260801_194017,4166864,2532,-26.0
20260801_194017,4166864,2533,0.0
20260801_194017,4166864,3581,24.0
20260801_194017,4166864,2535,-28.0
20260801_194017,4166864,1957,-21.0
20260801_194017,4166864,4048,0.0
20260801_194017,4166864,1959,-2.0
20260801_194017,4166864,2536,-17.0
20260801_194017,4166864,2538,0.0
20260801_194017,4166864,2540,0.0
20260801_194017,4166864,2542,-1.0
20260801_194017,4166864,2543,-12.0
20260801_194017,4166864,2544,25.0
20260801_194017,4166864,1901,0.0
20260801_194017,4166864,1899,1.0
20260801_194017,4166864,1088,0.0
20260801_194017,4166864,1385,26.0
20260801_194017,4166864,2924,19.0
20260801_194017,4166864,2925,10.0
20260801_194017,4166864,5033,-3.0
20260801_194017,4166864,2568,-27.0
20260801_194017,4166864,2569,0.0
20260801_194017,4166864,2570,-18.0
20260801_194017,4166864,2571,-24.0
20260801_194017,4166864,2572,-3.0
20260801_194017,4166864,3661,-15.0
20260801_194017,4166864,2573,29.0
20260801_194017,4166864,2575,-7.0
20260801_194017,4166864,2576,0.0
20260801_194017,4166864,2578,13.0
20260801_194017,4166864,2580,27.0
20260801_194017,4166864,2581,1.0
20260801_194017,4166864,2582,-2.0
20260801_194017,4166864,2583,8.0
20260801_194017,4166864,3490,0.0
20260801_194017,4168805,1589,150.0
20260801_194017,4168805,1591,118.0
20260801_194017,4168805,1597,0.0
20260801_194017,4168805,1600,0.0
20260801_194017,4168805,1603,12.0
20260801_194017,4168805,3536,-2.0
20260801_194017,4168805,1521,0.0
20260801_194017,4168805,3863,3.0
20260801_194017,4168805,3864,8.0
20260801_194017,4168805,2249,24.0
20260801_194017,4168805,2290,17.0
20260801_194017,4168805,2250,0.0
20260801_194017,4165895,2276,129.0
20260801_194017,4165895,4124,124.0
20260801_194017,4165895,4125,106.0
20260801_194017,4165895,4119,146.0
20260801_194017,4165895,2295,142.0
20260801_194017,4165895,4120,136.0
20260801_194017,4165895,2297,157.0
20260801_194017,4165895,2298,132.0
20260801_194017,4165895,4220,165.0
20260801_194017,4165895,2165,109.0
20260801_194017,4166500,1065,0.0
20260801_194017,4166500,1318,-4.0
20260801_194017,4166500,1319,-24.0
20260801_194017,4166500,1544,-12.0
20260801_194017,4166500,1546,8.0
20260801_194017,4166500,1547,-17.0
20260801_194017,4166500,1549,2.0
20260801_194017,4166500,1550,0.0
20260801_194017,4166500,2107,0.0
20260801_194017,4166500,1258,-7.0
20260801_194017,4166500,1259,-24.0
20260801_194017,4166500,1281,25.0
20260801_194017,4166500,1299,0.0
20260801_194017,4166500,1300,22.0
20260801_194017,4166500,1291,0.0
20260801_194017,4166500,4100,-22.0
20260801_194017,4166500,4102,22.0
20260801_194017,4166500,1020,-17.0
20260801_194017,4166500,3649,26.0
20260801_194017,4166500,1035,7.0
20260801_194017,4166500,3531,16.0
20260801_194017,4166500,2318,-20.0
20260801_194017,4166500,1572,0.0
20260801_194017,4166863,1130,0.0
20260801_194017,4166863,2504,28.0
20260801_194017,4166863,2505,-18.0
20260801_194017,4166863,2507,-28.0
20260801_194017,4166863,2508,0.0
20260801_194017,4166863,2509,-24.0
20260801_194017,4166863,2532,-26.0
20260801_194017,4166863,2533,0.0
20260801_194017,4166863,3581,24.0
20260801_194017,4166863,2535,-28.0
20260801_194017,4166863,1957,-21.0
20260801_194017,4166863,4048,0.0
20260801_194017,4166863,1959,-2.0
20260801_194017,4166863,2536,-17.0
20260801_194017,4166863,2538,0.0
20260801_194017,4166863,2540,0.0
20260801_194017,4166863,2542,-1.0
20260801_194017,4166863,2543,-12.0
20260801_194017,4166863,2544,25.0
20260801_194017,4166863,1901,0.0
20260801_194017,4166863,1899,1.0
20260801_194017,4166863,1088,0.0
20260801_194017,4166863,1385,26.0
20260801_194017,4166863,2924,19.0
20260801_194017,4166863,2925,10.0
20260801_194017,4166863,5033,-3.0
20260801_194017,4166863,2568,-27.0
20260801_194017,4166863,2569,0.0
20260801_194017,4166863,2570,-18.0
20260801_194017,4166863,2571,-24.0
20260801_194017,4166863,2572,-3.0
20260801_194017,4166863,3661,-15.0
20260801_194017,4166863,2573,29.0
20260801_194017,4166863,2575,-7.0
20260801_194017,4166863,2576,0.0
20260801_194017,4166863,2578,13.0
20260801_194017,4166863,2580,27.0
20260801_194017,4166863,2581,1.0
20260801_194017,4166863,2582,-2.0
20260801_194017,4166863,2583,8.0
20260801_194017,4166863,3490,0.0
20260801_194017,4166984,4003,0.0
20260801_194017,4166984,3663,8.0
20260801_194017,4166984,3664,3.0
20260801_194017,4166984,4064,-21.0
20260801_194017,4166984,4066,-18.0
20260801_194017,4166984,4068,21.0
20260801_194017,4166984,4069,-4.0
20260801_194017,4166984,4070,-4.0
20260801_194017,4166984,1984,-10.0
20260801_194017,4166984,1994,0.0
20260801_194017,4166984,1995,-11.0
20260801_194017,4166984,1996,17.0
20260801_194017,4166984,1997,-15.0
20260801_194017,4166984,1998,-26.0
20260801_194017,4166984,1999,0.0
20260801_194017,4166984,2000,-11.0
20260801_194017,4166984,2001,21.0
20260801_194017,4166984,2002,1.0
20260801_194017,4166984,2003,29.0
20260801_194017,4166984,2004,-2.0
20260801_194017,4166984,1270,8.0
20260801_194017,4166984,3743,-16.0
20260801_194017,4166984,1907,0.0
20260801_194017,4166984,2007,27.0
20260801_194017,4166984,3448,-26.0
20260801_194017,4166984,2010,0.0
20260801_194017,4166984,2011,-15.0
20260801_194017,4166984,2012,27.0
20260801_194017,4166984,2013,3.0
20260801_194017,4166984,2014,-8.0
20260801_194017,4166984,2015,12.0
20260801_194017,4166984,2020,0.0
20260801_194017,4166984,2021,26.0
20260801_194017,4166984,2424,1.0
20260801_194017,4166984,2425,-19.0
20260801_194017,4166984,2426,4.0
20260801_194017,4166984,2427,-8.0
20260801_194017,4166984,2428,19.0
20260801_194017,4166984,2429,26.0
20260801_194017,4166984,2430,-7.0
20260801_194017,4166984,2431,19.0
20260801_194017,4166984,2432,-20.0
20260801_194017,4166984,2433,20.0
20260801_194017,4166984,2434,0.0
20260801_194017,4168806,1567,-28.0
20260801_194017,4168806,1569,0.0
20260801_194017,4168806,1573,-7.0
20260801_194017,4168806,1574,-15.0
20260801_194017,4168806,4223,-7.0
20260801_194017,4168806,4104,-27.0
20260801_194017,4168806,1585,-24.0
20260801_194017,4168806,1587,3.0
20260801_194017,4168806,1589,22.0
20260801_194017,4168806,1591,0.0
20260801_194017,4168806,1597,0.0
20260801_194017,4168806,1600,0.0
20260801_194017,4168806,1603,12.0
20260801_194017,4168806,3536,-2.0
20260801_194017,4168806,1521,0.0
20260801_194017,4168806,3863,3.0
20260801_194017,4168806,3864,8.0
20260801_194017,4168806,2249,24.0
20260801_194017,4168806,2290,17.0
20260801_194017,4168806,2250,0.0
20260801_194017,4167710,1277,144.0
20260801_194017,4167710,1677,120.0
20260801_194017,4167710,1933,153.0
20260801_194017,4167710,1678,144.0
20260801_194017,4167710,1692,170.0
20260801_194017,4167710,1935,135.0
20260801_194017,4167710,1937,144.0
20260801_194017,4167710,2352,114.0
20260801_194017,4167710,1924,123.0
20260801_194017,4167710,1912,146.0
20260801_194017,4167710,1921,146.0
20260801_194017,4167710,1474,144.0
20260801_194017,4167710,1899,172.0
20260801_194017,4167710,1088,167.0
20260801_194017,4167710,1089,144.0
20260801_194017,4167710,2754,129.0
20260801_194017,4167710,2755,147.0
20260801_194017,4167710,3356,144.0
20260801_194017,4167710,3357,118.0
20260801_194017,4167710,3198,128.0
20260801_194017,4167710,3199,121.0
20260801_194017,4167710,1716,144.0
20260801_194017,4167710,1654,147.0
20260801_194017,4167710,1314,159.0
20260801_194017,4167710,2672,150.0
20260801_194017,4167710,1203,144.0
20260801_194017,4167710,1101,116.0
20260801_194017,4167710,4000,144.0
20260801_194017,4166627,1078,0.0
20260801_194017,4166627,1093,4.0
20260801_194017,4166627,1094,-8.0
20260801_194017,4166627,4074,25.0
20260801_194017,4166627,3865,3.0
20260801_194017,4166627,3630,-21.0
20260801_194017,4166627,3866,0.0
20260801_194017,4166627,3867,2.0
20260801_194017,4166627,3626,-7.0
20260801_194017,4166627,1181,18.0
20260801_194017,4166627,1182,-24.0
20260801_194017,4166627,1183,17.0
20260801_194017,4166627,1184,0.0
20260801_194017,4166627,1185,2.0
20260801_194017,4166627,1186,22.0
20260801_194017,4166627,1188,25.0
20260801_194017,4166627,1189,29.0
20260801_194017,4166627,1190,19.0
20260801_194017,4166627,1191,0.0
20260801_194017,4166627,1193,-5.0
20260801_194017,4166627,1194,-4.0
20260801_194017,4166627,1195,-23.0
20260801_194017,4166627,1196,8.0
20260801_194017,4166627,1197,-18.0
20260801_194017,4166627,1198,-23.0
20260801_194017,4166627,1200,29.0
20260801_194017,4166627,1257,0.0
20260801_194017,4166627,1201,-13.0
20260801_194017,4166627,1202,-21.0
20260801_194017,4166627,1212,-22.0
20260801_194017,4166627,1128,0.0
20260801_194017,4167711,1277,0.0
20260801_194017,4167711,1677,-24.0
20260801_194017,4167711,1933,9.0
20260801_194017,4167711,1678,0.0
20260801_194017,4167711,1692,26.0
20260801_194017,4167711,1935,-9.0
20260801_194017,4167711,1937,0.0
20260801_194017,4167711,2352,-30.0
20260801_194017,4167711,1924,-21.0
20260801_194017,4167711,1912,2.0
20260801_194017,4167711,1921,2.0
20260801_194017,4167711,1474,0.0
20260801_194017,4167711,1899,28.0
20260801_194017,4167711,1088,23.0
20260801_194017,4167711,1089,0.0
20260801_194017,4167711,2754,-15.0
20260801_194017,4167711,2755,3.0
20260801_194017,4167711,3356,0.0
20260801_194017,4167711,3357,-26.0
20260801_194017,4167711,3198,-16.0
20260801_194017,4167711,3199,-23.0
20260801_194017,4167711,1716,0.0
20260801_194017,4167711,1654,3.0
20260801_194017,4167711,1314,15.0
20260801_194017,4167711,2672,6.0
20260801_194017,4167711,1203,0.0
20260801_194017,4167711,1101,-28.0
20260801_194017,4167711,4000,0.0
20260801_194017,4166626,1078,0.0
20260801_194017,4166626,1093,4.0
20260801_194017,4166626,1094,-8.0
20260801_194017,4166626,4074,25.0
20260801_194017,4166626,3865,3.0
20260801_194017,4166626,3630,-21.0
20260801_194017,4166626,3866,0.0
20260801_194017,4166626,3867,2.0
20260801_194017,4166626,3626,-7.0
20260801_194017,4166626,1181,18.0
20260801_194017,4166626,1182,-24.0
20260801_194017,4166626,1183,17.0
20260801_194017,4166626,1184,0.0
20260801_194017,4166626,1185,2.0
20260801_194017,4166626,1186,22.0
20260801_194017,4166626,1188,25.0
20260801_194017,4166626,1189,29.0
20260801_194017,4166626,1190,19.0
20260801_194017,4166626,1191,0.0
20260801_194017,4166626,1193,-5.0
20260801_194017,4166626,1194,-4.0
20260801_194017,4166626,1195,-23.0
20260801_194017,4166626,1196,8.0
20260801_194017,4166626,1197,-18.0
20260801_194017,4166626,1198,-23.0
20260801_194017,4166626,1200,29.0
20260801_194017,4166626,1257,0.0
20260801_194017,4166626,1201,-13.0
20260801_194017,4166626,1202,-21.0
20260801_194017,4166626,1212,-22.0
20260801_194017,4166626,1128,0.0
20260801_194017,4166989,2425,35.0
20260801_194017,4166989,2426,35.0
20260801_194017,4166989,2427,-6.0
20260801_194017,4166989,2428,21.0
20260801_194017,4166989,2429,28.0
20260801_194017,4166989,2430,-5.0
20260801_194017,4166989,2431,35.0
20260801_194017,4166989,2432,-4.0
20260801_194017,4166989,2433,22.0
20260801_194017,4166989,2434,2.0
20260801_194017,4166625,1193,129.0
20260801_194017,4166625,1194,119.0
20260801_194017,4166625,1195,89.0
20260801_194017,4166625,1196,131.0
20260801_194017,4166625,1197,105.0
20260801_194017,4166625,1198,100.0
20260801_194017,4166625,1200,141.0
20260801_194017,4166625,1257,132.0
20260801_194017,4166625,1201,131.0
20260801_194017,4166625,1202,111.0
20260801_194017,4166625,1212,131.0
20260801_194017,4166625,1128,134.0
20260801_194017,4167817,1127,0.0
20260801_194017,4167817,2505,14.0
20260801_194017,4167817,2508,-12.0
20260801_194017,4167817,4072,0.0
20260801_194017,4167817,2512,12.0
20260801_194017,4167817,3889,-22.0
20260801_194017,4167817,1260,0.0
20260801_194017,4167817,2531,-29.0
20260801_194017,4167817,1099,24.0
20260801_194017,4167817,3445,-23.0
20260801_194017,4167817,3162,-28.0
20260801_194017,4167817,3590,0.0
20260801_194017,4167817,3165,15.0
20260801_194017,4167817,3167,-3.0
20260801_194017,4167817,3169,-1.0
20260801_194017,4167817,3170,-24.0
20260801_194017,4167817,3892,0.0
20260801_194017,4167817,2981,7.0
20260801_194017,4167817,2983,-5.0
20260801_194017,4167817,2985,0.0
20260801_194017,4167817,3894,-8.0
20260801_194017,4167817,2065,12.0
20260801_194017,4167817,3004,26.0
20260801_194017,4167817,2881,-22.0
20260801_194017,4167817,1973,0.0
20260801_194017,4167817,1028,17.0
20260801_194017,4167817,2024,-17.0
20260801_194017,4167817,1458,0.0
20260801_194017,4167817,1857,-12.0
20260801_194017,4167817,1860,8.0
20260801_194017,4167817,1703,19.0
20260801_194017,4167817,1859,24.0
20260801_194017,4167817,2052,0.0
20260801_194017,4167817,3641,15.0
20260801_194017,4167817,1732,0.0
20260801_194017,4167818,1127,0.0
20260801_194017,4167818,2505,14.0
20260801_194017,4167818,2508,-12.0
20260801_194017,4167818,4072,0.0
20260801_194017,4167818,2512,12.0
20260801_194017,4167818,3889,-22.0
20260801_194017,4167818,1260,0.0
20260801_194017,4167818,2531,-29.0
20260801_194017,4167818,1099,24.0
20260801_194017,4167818,3445,-23.0
20260801_194017,4167818,3162,-28.0
20260801_194017,4167818,3590,0.0
20260801_194017,4167818,3165,15.0
20260801_194017,4167818,3167,-3.0
20260801_194017,4167818,3169,-1.0
20260801_194017,4167818,3170,-24.0
20260801_194017,4167818,3892,0.0
20260801_194017,4167818,2981,7.0
20260801_194017,4167818,2983,-5.0
20260801_194017,4167818,2985,0.0
20260801_194017,4167818,3894,-8.0
20260801_194017,4167818,2065,12.0
20260801_194017,4167818,3004,26.0
20260801_194017,4167818,2881,-22.0
20260801_194017,4167818,1973,0.0
20260801_194017,4167818,1028,17.0
20260801_194017,4167818,2024,-17.0
20260801_194017,4167818,1458,0.0
20260801_194017,4167818,1857,-12.0
20260801_194017,4167818,1860,8.0
20260801_194017,4167818,1703,19.0
20260801_194017,4167818,1859,24.0
20260801_194017,4167818,2052,0.0
20260801_194017,4167818,3641,15.0
20260801_194017,4167818,1732,0.0
20260801_194017,4166051,4173,206.0
20260801_194017,4166051,4175,214.0
20260801_194017,4166051,4235,218.0
20260801_194017,4166051,1354,210.0
20260801_194017,4166051,1356,174.0
20260801_194017,4166051,1357,147.0
20260801_194017,4166051,1358,156.0
20260801_194017,4166051,4208,128.0
20260801_194017,4166051,1065,147.0
20260801_194017,4166297,1066,0.0
20260801_194017,4166297,1477,3.0
20260801_194017,4166297,1478,-3.0
20260801_194017,4166297,4161,10.0
20260801_194017,4166297,1429,21.0
20260801_194017,4166297,1430,25.0
20260801_194017,4166297,3280,-3.0
20260801_194017,4166297,1431,25.0
20260801_194017,4166297,1432,0.0
20260801_194017,4166297,1433,-18.0
20260801_194017,4166297,3519,3.0
20260801_194017,4166297,1282,0.0
20260801_194017,4166297,1283,-10.0
20260801_194017,4166297,1284,-25.0
20260801_194017,4166297,4121,27.0
20260801_194017,4166297,4154,-31.0
20260801_194017,4166297,4156,28.0
20260801_194017,4166297,1588,26.0
20260801_194017,4166297,1589,5.0
20260801_194017,4166297,1443,8.0
20260801_194017,4166297,4157,0.0
20260801_194017,4166297,1402,17.0
20260801_194017,4166297,1403,-8.0
20260801_194017,4166297,1404,19.0
20260801_194017,4166297,1405,-9.0
20260801_194017,4166297,1407,-30.0
20260801_194017,4166297,1408,7.0
20260801_194017,4166297,1410,0.0
20260801_194017,4168476,5134,-19.0
20260801_194017,4168476,1242,-18.0
20260801_194017,4168476,1243,3.0
20260801_194017,4168476,3542,28.0
20260801_194017,4168476,1244,-1.0
20260801_194017,4168476,3512,448.0
20260801_194017,4168476,3930,25.0
20260801_194017,4168476,3931,-2.0
20260801_194017,4168476,3932,-27.0
20260801_194017,4168476,3411,0.0
20260801_194017,4166296,1066,0.0
20260801_194017,4166296,1477,3.0
20260801_194017,4166296,1478,-3.0
20260801_194017,4166296,4161,10.0
20260801_194017,4166296,1429,21.0
20260801_194017,4166296,1430,25.0
20260801_194017,4166296,3280,-3.0
20260801_194017,4166296,1431,25.0
20260801_194017,4166296,1432,0.0
20260801_194017,4166296,1433,-18.0
20260801_194017,4166296,3519,3.0
20260801_194017,4166296,1282,0.0
20260801_194017,4166296,1283,-10.0
20260801_194017,4166296,1284,-25.0
20260801_194017,4166296,4121,27.0
20260801_194017,4166296,4154,-31.0
20260801_194017,4166296,4156,28.0
20260801_194017,4166296,1588,26.0
20260801_194017,4166296,1589,5.0
20260801_194017,4166296,1443,8.0
20260801_194017,4166296,4157,0.0
20260801_194017,4166296,1402,17.0
20260801_194017,4166296,1403,-8.0
20260801_194017,4166296,1404,19.0
20260801_194017,4166296,1405,-9.0
20260801_194017,4166296,1407,-30.0
20260801_194017,4166296,1408,7.0
20260801_194017,4166296,1410,0.0
20260801_194017,4168477,3527,76.0
20260801_194017,4168477,1476,16.0
20260801_194017,4168477,1384,-19.0
20260801_194017,4168477,6103,-10.0
20260801_194017,4168477,4194,15.0
20260801_194017,4168477,6104,0.0
20260801_194017,4168477,1477,13.0
20260801_194017,4168477,1478,20.0
20260801_194017,4168477,1479,24.0
20260801_194017,4168477,1480,3.0
20260801_194017,4168477,1409,-17.0
20260801_194017,4168477,6105,0.0
20260801_194017,4168477,1482,16.0
20260801_194017,4168477,1483,13.0
20260801_194017,4168477,1276,0.0
20260801_194017,4168477,1294,-24.0
20260801_194017,4168477,1295,10.0
20260801_194017,4168477,1297,12.0
20260801_194017,4168477,1298,-4.0
20260801_194017,4168477,2107,-15.0
20260801_194017,4168477,3922,-12.0
20260801_194017,4168477,3923,21.0
20260801_194017,4168477,3924,3.0
20260801_194017,4168477,3925,0.0
20260801_194017,4168477,3926,-11.0
20260801_194017,4168477,5133,-25.0
20260801_194017,4168477,3512,-11.0
20260801_194017,4168477,5134,0.0
20260801_194017,4168477,1242,-18.0
20260801_194017,4168477,1243,3.0
20260801_194017,4168477,3542,28.0
20260801_194017,4168477,1244,-1.0
20260801_194017,4168477,3512,448.0
20260801_194017,4168477,3930,25.0
20260801_194017,4168477,3931,-2.0
20260801_194017,4168477,3932,-27.0
20260801_194017,4168477,3411,0.0
20260801_194017,4166295,1432,151.0
20260801_194017,4166295,1433,120.0
20260801_194017,4166295,3519,130.0
20260801_194017,4166295,1282,127.0
20260801_194017,4166295,1283,117.0
20260801_194017,4166295,1284,127.0
20260801_194017,4166295,4121,179.0
20260801_194017,4166295,4154,121.0
20260801_194017,4166295,4156,180.0
20260801_194017,4166295,1588,178.0
20260801_194017,4166295,1589,157.0
20260801_194017,4166295,1443,160.0
20260801_194017,4166295,4157,152.0
20260801_194017,4166295,1402,169.0
